MJD mag magerr band
58546.54362117 15.947 0.197 WISE_W1
58546.67439728 16.088 0.271 WISE_W1
58546.67439728 14.883 0.361 WISE_W2
58708.75679999 15.901 0.198 WISE_W1
58708.88770316 14.919 0.498 WISE_W2
58708.88770316 15.809 0.164 WISE_W1
58709.01847902 16.634 0.425 WISE_W1
58709.01847902 14.596 0.346 WISE_W2
58709.21470645 15.803 0.167 WISE_W1
58709.28015799 16.173 0.233 WISE_W1
58709.3454822 15.669 0.195 WISE_W1
58709.3454822 14.882 0.297 WISE_W2
58709.34560951 15.287 0.375 WISE_W2
58709.34560951 15.639 0.181 WISE_W1
58709.41093378 15.979 0.202 WISE_W1
58709.41093378 15.013 0.522 WISE_W2
58709.47638537 14.172 0.393 WISE_W2
58709.541837 15.001 0.379 WISE_W2
58709.541837 15.994 0.249 WISE_W1
58709.60716117 15.602 0.157 WISE_W1
58709.73806434 15.593 0.158 WISE_W1
58709.86884018 15.787 0.174 WISE_W1
58709.86884018 15.271 0.404 WISE_W2
58709.9997434 15.735 0.164 WISE_W1
58709.9997434 15.023 0.402 WISE_W2
58909.78775444 16.143 0.247 WISE_W1
58909.9185306 15.757 0.18 WISE_W1
58910.04943417 15.827 0.181 WISE_W1
58910.11475863 15.799 0.185 WISE_W1
58910.11475863 14.708 0.287 WISE_W2
58910.17970101 16.235 0.267 WISE_W1
58910.2456621 16.194 0.257 WISE_W1
58910.2456621 15.481 0.514 WISE_W2
58910.31098652 15.21 0.191 WISE_W1
58910.3764383 15.921 0.215 WISE_W1
58910.44176277 16.261 0.498 WISE_W1
58910.50721455 15.82 0.185 WISE_W1
58910.57266624 15.815 0.186 WISE_W1
58910.63799065 16.087 0.409 WISE_W1
58910.63799065 16.348 0.31 WISE_W1
58910.63799065 15.054 0.417 WISE_W2
58910.76889421 15.591 0.197 WISE_W1
58910.89967037 15.421 0.222 WISE_W1
59072.92994212 16.044 0.25 WISE_W1
59072.92994212 15.161 0.333 WISE_W2
59073.06071794 15.382 0.144 WISE_W1
59073.06071794 15.121 0.469 WISE_W2
59073.1909844 15.001 0.348 WISE_W2
59073.1909844 16.032 0.222 WISE_W1
59073.19111171 15.707 0.183 WISE_W1
59073.19111171 15.69 0.54 WISE_W2
59073.32226953 15.585 0.139 WISE_W1
59073.38772104 15.701 0.157 WISE_W1
59073.38772104 15.533 0.518 WISE_W2
59073.45304529 15.672 0.175 WISE_W1
59073.45304529 14.708 0.36 WISE_W2
59073.4531726 15.691 0.189 WISE_W1
59073.4531726 15.116 0.348 WISE_W2
59073.58394832 15.975 0.27 WISE_W1
59073.64927252 15.472 0.193 WISE_W1
59073.7147241 15.921 0.222 WISE_W1
59073.7800483 15.173 0.131 WISE_W1
59073.7800483 15.146 0.369 WISE_W2
59073.84549986 15.665 0.159 WISE_W1
59073.84549986 15.418 0.425 WISE_W2
59073.91082469 14.61 0.335 WISE_W2
59073.91082469 16.36 0.295 WISE_W1
59074.04160045 15.72 0.211 WISE_W1
59074.17199418 15.127 0.337 WISE_W2
59074.17199418 15.895 0.246 WISE_W1
59274.01587488 16.094 0.262 WISE_W1
59274.14665109 15.814 0.219 WISE_W1
59274.14665109 16.217 0.259 WISE_W1
59274.27742777 15.279 0.44 WISE_W2
59274.27742777 15.691 0.173 WISE_W1
59274.34275222 14.646 0.31 WISE_W2
59274.34275222 16.035 0.231 WISE_W1
59274.40807664 15.804 0.207 WISE_W1
59274.40807664 15.272 0.49 WISE_W2
59274.408204 15.4 0.233 WISE_W1
59274.408204 16.329 0.281 WISE_W1
59274.47352843 15.446 0.516 WISE_W2
59274.47352843 15.756 0.178 WISE_W1
59274.60430449 16.521 0.394 WISE_W1
59274.60430449 15.414 0.523 WISE_W2
59274.66962891 16.071 0.234 WISE_W1
59274.73495332 14.59 0.192 WISE_W1
59274.86572953 15.525 0.228 WISE_W1
59274.99650573 16.142 0.24 WISE_W1
59275.12728189 15.496 0.136 WISE_W1
59279.18096218 15.933 0.214 WISE_W1
59437.2057892 15.756 0.175 WISE_W1
59437.33694705 15.512 0.456 WISE_W2
59437.33694705 15.425 0.149 WISE_W1
59437.53253775 16.173 0.223 WISE_W1
59437.59837128 15.83 0.189 WISE_W1
59437.66369546 16.139 0.282 WISE_W1
59437.72901972 15.916 0.207 WISE_W1
59437.79447131 15.491 0.172 WISE_W1
59437.79447131 14.854 0.505 WISE_W2
59437.85979558 15.737 0.174 WISE_W1
59437.85979558 15.069 0.351 WISE_W2
59437.92511984 14.695 0.366 WISE_W2
