MJD mag magerr band
58641.83359949989 18.46430015563965 0.08159399777650833 ZTF_r
58642.5101753487 18.4439 0.0205381 PS_w
58642.5218392219 18.4763 0.0203519 PS_w
58642.5334762675 18.4736 0.0209352 PS_w
58642.545105334 18.4723 0.0163022 PS_w
58642.74497690005 18.369817318209755 0.02186356119625312 ZTF_r
58642.77111109998 18.403974990244755 0.02233331463210747 ZTF_r
58642.7783102002 18.37333784882034 0.021639760238167192 ZTF_r
58642.88711810019 18.409044322276937 0.01994750008267029 ZTF_g
58642.91694439994 18.453109311474705 0.020344264856488267 ZTF_g
58643.7557639 18.328690176480777 0.0242973290019215 ZTF_r
58643.77810190013 18.350042716125913 0.025573259378903507 ZTF_r
58643.794803199824 18.361239194776765 0.027743754756423544 ZTF_r
58643.83328700019 18.453860499232412 0.024297411968262548 ZTF_g
58643.85328700021 18.46939671034062 0.022976520747616056 ZTF_g
58643.92667819979 18.51913565206626 0.026970248247872898 ZTF_g
58644.713993099984 18.4131702631208 0.0269682697207458 ZTF_g
58644.73646989977 18.292099491909347 0.0392224418421056 ZTF_i
58644.77680560015 18.299791510830868 0.024507330466695156 ZTF_r
58644.79643520014 18.38656880071499 0.029080246196744416 ZTF_r
58644.797395799775 18.258984479457837 0.02370299161340457 ZTF_r
58644.797395799775 18.3518009185791 0.06694900244474411 ZTF_r
58644.81371530006 18.304579464759975 0.02438308744390034 ZTF_r
58644.84041670011 18.387499299292124 0.02188292929010947 ZTF_g
58644.841330999974 18.376605016489865 0.022685963430354908 ZTF_g
58644.841330999974 18.375 0.06681299954652786 ZTF_g
58645.748425900005 18.373715716556468 0.031382891657425145 ZTF_g
58645.81460649986 18.312227730941007 0.02652756712389299 ZTF_r
58645.90796299977 18.343157975173135 0.021573195449249426 ZTF_g
58646.746076399926 19.148138815395697 0.08810942696083203 ZTF_r
58646.74653939996 19.001379923797245 0.0870779606204915 ZTF_r
58646.751307900064 18.27162301050925 0.027893530270592864 ZTF_r
58646.776713000145 18.316951591277743 0.033135372237288026 ZTF_r
58646.808657399844 18.22764980633644 0.04509320587678982 ZTF_r
58646.81853009993 18.36829554168693 0.03638139131886582 ZTF_g
58647.71637730021 18.37062140092072 0.0369089381852783 ZTF_g
58647.75512730004 18.264647615264415 0.02871102742625924 ZTF_r
58647.774131900165 18.329299926757812 0.05841900035738945 ZTF_r
58647.774131900165 18.254302758595294 0.03292162318233739 ZTF_r
58647.775034700055 18.261793643689533 0.028378551718809986 ZTF_r
58647.83859949978 18.333448057933282 0.032089158702701265 ZTF_g
58647.86956019979 18.41900062561035 0.08131399750709534 ZTF_g
58647.86956019979 18.413358620761436 0.035638744726445466 ZTF_g
58647.870486100204 18.35421981819781 0.030470713815303762 ZTF_g
58648.80709489994 18.19262120117002 0.04282444574097741 ZTF_i
58650.713402799796 18.325817281309774 0.05028914107791977 ZTF_g
58650.713402799796 18.38360023498535 0.1059970036149025 ZTF_g
58650.79376159981 18.167762909502528 0.03708280341006792 ZTF_r
58650.79376159981 18.310400009155273 0.08207999914884567 ZTF_r
58651.851446799934 18.903620752687907 0.09083682542909556 ZTF_r
58652.75642360002 18.169937399612824 0.049702349453478886 ZTF_i
58653.7252894002 18.297500610351562 0.08010900020599365 ZTF_r
58653.7252894002 18.176590829451932 0.0312950390226858 ZTF_r
58654.71232639998 18.20563716697646 0.022010053287329957 ZTF_r
58654.77547449991 18.331079344373773 0.03537395240565965 ZTF_g
58654.79791670013 18.324740846550107 0.040389348192524994 ZTF_g
58654.843032400124 18.224599355969875 0.031168644124435964 ZTF_r
58654.85063660005 18.930184507746322 0.06657870060578935 ZTF_r
58654.851087999996 18.959557302153748 0.0628585756744363 ZTF_r
58654.85854170006 18.27821761194057 0.03618478084963094 ZTF_r
58655.6927546002 18.265936900514216 0.02456079156001807 ZTF_r
58655.71065969998 18.341564522500583 0.028171380065208224 ZTF_r
58655.77278940007 18.443815725307154 0.0436749248738475 ZTF_g
58655.81728010019 19.034181106684812 0.06407254369326655 ZTF_r
58657.7155439998 18.295358022661436 0.02084232976623577 ZTF_g
58657.735069400165 18.312885997504193 0.021688571401305194 ZTF_g
58657.737372700125 18.309099197387695 0.0761450007557869 ZTF_g
58657.737372700125 18.31712711075802 0.0215802470986777 ZTF_g
58657.8428588002 18.274900436401367 0.08483300358057022 ZTF_r
58657.8428588002 18.23444582835554 0.024021471345557377 ZTF_r
58657.84377310006 18.178078394073857 0.025641876325046876 ZTF_r
58657.88234949997 18.240110587468426 0.028074465291748438 ZTF_r
58658.716898099985 18.294792875803957 0.02069437279959834 ZTF_g
58659.67996530002 18.11650342032949 0.03583406393206713 ZTF_i
58660.67302080011 18.26405571323327 0.03308381163808757 ZTF_g
58660.70342590008 18.322805780404217 0.01973677080946393 ZTF_g
58660.70342590008 18.326400756835938 0.0642779991030693 ZTF_g
58660.74748839997 18.124836524170824 0.01888606175685339 ZTF_r
58661.80609950004 18.160116635410837 0.020448471243212252 ZTF_r
58661.81590279983 18.19520292404951 0.020135530646882293 ZTF_r
58663.68446760019 18.08341562419659 0.03208438492981314 ZTF_i
58663.802511599846 18.14445367352319 0.020190653416449985 ZTF_r
58663.80390049983 18.184200286865234 0.063120998442173 ZTF_r
58663.80390049983 18.088157088211986 0.018181162713997723 ZTF_r
58663.81723379996 18.157478887511715 0.020225483760908592 ZTF_r
58665.71325229993 18.28601953580904 0.019626897032764278 ZTF_g
58666.712800899986 18.267499923706055 0.058201998472213745 ZTF_g
58666.712800899986 18.249949850740116 0.02025029558273402 ZTF_g
58666.713715299964 18.275320684780326 0.01892578769395569 ZTF_g
58666.73459490016 18.30915199205852 0.020786240846038292 ZTF_g
58666.75296299998 18.13908961131193 0.019688118789359818 ZTF_r
58666.75385419978 18.151954210757705 0.019640333451314045 ZTF_r
58666.75385419978 18.259599685668945 0.0553629994392395 ZTF_r
58667.68030089978 18.04802310312429 0.03166669851568408 ZTF_i
58667.81913190009 18.285748523823386 0.01991867165915064 ZTF_g
58668.82097220002 18.144101569343007 0.019768616473461287 ZTF_r
58669.4205989731 18.218 0.0110928 PS_w
58669.4321832844 18.213 0.0106072 PS_w
58669.443785488 18.1979 0.00976212 PS_w
58669.4553364202 18.2128 0.00887609 PS_w
58669.81656249985 18.12462856343614 0.01889504177177995 ZTF_r
58669.81656249985 18.20359992980957 0.06949199736118317 ZTF_r
58669.82809029985 18.107600089286223 0.01872968079487336 ZTF_r
58670.7823379999 18.30673286652617 0.020286912859950566 ZTF_g
58670.81259260001 18.16893686595083 0.019399120570917586 ZTF_r
58671.682141200174 17.949635997857047 0.028712313418203947 ZTF_i
58671.69155090023 18.06004297948423 0.021806298796497318 ZTF_r
58671.78390049981 18.300064508841576 0.020686906785865395 ZTF_g
58672.70652779983 18.13701082395361 0.020894904481356284 ZTF_r
58672.729062499944 18.14919640976356 0.02059419347292575 ZTF_r
58672.729062499944 18.210100173950195 0.06548699736595154 ZTF_r
58672.80128470017 18.28177666701377 0.018723719529104513 ZTF_g
58672.80128470017 18.299699783325195 0.0591839998960495 ZTF_g
58672.83100689994 18.303263577965694 0.01931843170366201 ZTF_g
58673.809930600226 18.318163262106406 0.02179636155039313 ZTF_g
58673.81939810002 18.28726280452394 0.02022697288117358 ZTF_g
58674.69185189996 18.242207916169967 0.025475937812745517 ZTF_g
58674.71120369993 18.200055851995437 0.028831486261186354 ZTF_r
58674.728460600134 18.7341002025437 0.04053588527800818 ZTF_r
58674.72891200008 18.768538417334774 0.04087877764601496 ZTF_r
58674.85446760012 18.269621602964946 0.020773606231416056 ZTF_g
58675.71849540016 17.926123141774326 0.028285259123828413 ZTF_i
58675.73285879986 18.05419794182109 0.0229501168961737 ZTF_r
58675.74527780013 18.134481728019182 0.0265721556281285 ZTF_r
58675.74527780013 18.223499298095703 0.06504800170660019 ZTF_r
58675.79716440011 18.2295895127984 0.027070956427420353 ZTF_g
58675.79716440011 18.250900268554688 0.07019700109958649 ZTF_g
58675.810057899915 18.309045466639933 0.02878346467276991 ZTF_g
58675.854305599816 18.28878233187865 0.02357266878830185 ZTF_g
58677.736169000156 18.814963656326984 0.05380119384898637 ZTF_r
58677.7366204001 18.770054130449402 0.050968728703990926 ZTF_r
58678.71329860017 18.09521348722061 0.026580091178952447 ZTF_r
58678.71329860017 18.228900909423828 0.06172100082039833 ZTF_r
58678.730173599906 18.744764824069076 0.053618930109047336 ZTF_r
58678.78696760023 18.362600326538086 0.09032999724149704 ZTF_g
58678.78696760023 18.37165858644647 0.040406181382755244 ZTF_g
58679.75465280004 17.939440393334873 0.02853056540292853 ZTF_i
58681.685601899866 18.241600036621094 0.07524099946022034 ZTF_g
58681.685601899866 18.215670753685366 0.042421377608411165 ZTF_g
58681.6865393999 18.300937307039135 0.04171172653687084 ZTF_g
58681.69069440011 18.300606977432334 0.044412039785150764 ZTF_g
58681.70987269981 18.27375479247103 0.04463444778257681 ZTF_g
58681.768680599984 18.13337327516892 0.03465186584152549 ZTF_r
58681.768680599984 18.154800415039062 0.06830599904060364 ZTF_r
58681.779027800076 18.106785646068133 0.0315530492021638 ZTF_r
58682.68776619993 18.286825983110855 0.028994360571600975 ZTF_g
58682.6926851999 18.278129044488182 0.031609942676191854 ZTF_g
58682.71099539986 18.315201628097185 0.03057963994806323 ZTF_g
58682.78229170013 18.08212316332213 0.026131381435283155 ZTF_r
58682.789293999784 18.81472526050072 0.0511712570608228 ZTF_r
58682.789745400194 18.773843149794107 0.055526922085112805 ZTF_r
58684.672893499956 18.070928712909435 0.01965376010122324 ZTF_r
58684.672893499956 18.21619987487793 0.06630600243806839 ZTF_r
58684.691365700215 18.27151659205704 0.019564975537152165 ZTF_g
58684.71118059987 18.294574837421866 0.02230121564277243 ZTF_g
58684.71208330011 18.2931692157006 0.02223032378428619 ZTF_g
58684.71208330011 18.30500030517578 0.06836900115013123 ZTF_g
58685.66888889996 18.23906703089477 0.02532769986606514 ZTF_g
58685.706192099955 18.2769830353467 0.020856223292793765 ZTF_g
58685.79141200008 18.244762629119187 0.026619972343345514 ZTF_g
58685.8056481001 17.913430131838453 0.029048713123433625 ZTF_i
58685.82341440022 18.105306985191675 0.024739268199273887 ZTF_r
58686.70856480021 18.23937882647991 0.019134773108126297 ZTF_g
58686.78563660011 18.265438861688242 0.024311724087079118 ZTF_g
58686.80587959988 18.11359236553574 0.021564669408786423 ZTF_r
58690.69099539984 18.228688001527146 0.01950236612373921 ZTF_g
58690.77633100003 18.220318877660986 0.019809138202913877 ZTF_g
58690.828599500004 17.924904115256894 0.02589480018914157 ZTF_i
58691.68685190007 18.076469370109237 0.018031989178051013 ZTF_r
58691.69113430008 18.131799697875977 0.055654000490903854 ZTF_r
58691.69113430008 18.071869756643434 0.019457039648523078 ZTF_r
58691.72657410009 18.253733204735447 0.020319598328124588 ZTF_g
58691.7275231001 18.256099700927734 0.06538300216197968 ZTF_g
58691.7275231001 18.229496710769965 0.019139025281723603 ZTF_g
58691.81047450006 18.25538952979394 0.02075623805035604 ZTF_g
58693.73701390019 18.245111477520037 0.023334745738933245 ZTF_g
58693.788044000044 18.25171706326651 0.02147906704685003 ZTF_g
58694.708726900164 18.036837103599204 0.02041531579178759 ZTF_r
58694.708726900164 18.15519905090332 0.05717900022864342 ZTF_r
58694.727812500205 18.265100479125977 0.0553009994328022 ZTF_g
58694.727812500205 18.23518296827142 0.019130243840156134 ZTF_g
58695.73377310019 18.731696263508102 0.033287523553947033 ZTF_r
58695.73421300016 18.74436577360538 0.0333740732956705 ZTF_r
58696.760381899774 18.203262931582607 0.019797451582176013 ZTF_g
58696.84777780017 18.04200977428401 0.020353451407350703 ZTF_r
58697.65767360013 17.96398014636344 0.022252946959332266 ZTF_r
58697.668032399844 18.003825929304263 0.01824535531304631 ZTF_r
58697.668032399844 18.105499267578125 0.06433600187301636 ZTF_r
58697.705555600114 18.21911592522772 0.019273506251395574 ZTF_g
58697.706967600156 18.20321517074269 0.019964466491075885 ZTF_g
58697.706967600156 18.222400665283203 0.06424599885940552 ZTF_g
58698.6588773001 18.045613794269048 0.04922101525588559 ZTF_r
58698.693113400135 18.186219331513485 0.025555577046096723 ZTF_g
58699.680786999874 18.17169410668535 0.022151034438701363 ZTF_g
58699.70259260014 18.21851708816811 0.01937324680340499 ZTF_g
58700.67305559991 17.990951665528932 0.01730466037732542 ZTF_r
58700.674016200006 17.993846975717656 0.018135733676975112 ZTF_r
58700.674016200006 18.091999053955078 0.05486699938774109 ZTF_r
58700.75699070003 18.200924045150952 0.020811078017382474 ZTF_g
58702.6704051001 18.081394535514207 0.10002153480859446 ZTF_r
58703.663668999914 17.910162344844633 0.03321652527365094 ZTF_i
58703.668553200085 18.21098324614323 0.03711563023284166 ZTF_r
58703.69864579989 18.189020908922217 0.02688567458107569 ZTF_g
58705.75407409994 18.105160366822616 0.027144389691510642 ZTF_g
58705.75407409994 18.146499633789062 0.0746610015630722 ZTF_g
58708.65167819988 18.138615939471027 0.03489080298371568 ZTF_g
58708.67195599992 18.213274573609016 0.031502019316837236 ZTF_g
58708.67195599992 18.255599975585938 0.08066499978303909 ZTF_g
58708.67288189987 18.15638727280099 0.034283591448287624 ZTF_g
58708.850034699775 18.253662252771118 0.06455130145071908 ZTF_g
58709.28206804 13.795 0.051 WISE_W1
58709.28206804 13.24 0.084 WISE_W2
58709.41297122 13.261 0.089 WISE_W2
58709.41297122 13.812 0.044 WISE_W1
58709.54374706 13.863 0.048 WISE_W1
58709.54374706 13.248 0.082 WISE_W2
58709.6091986 13.161 0.073 WISE_W2
58709.6091986 13.912 0.046 WISE_W1
58709.669976899866 18.18080762778086 0.03257737184825165 ZTF_g
58709.67465014 13.194 0.081 WISE_W2
58709.67465014 13.835 0.045 WISE_W1
58709.73997441 13.784 0.046 WISE_W1
58709.73997441 13.186 0.076 WISE_W2
58709.75659719994 17.995766192435287 0.029282639186189303 ZTF_r
58709.80542603 13.233 0.086 WISE_W2
58709.80542603 13.716 0.04 WISE_W1
58709.87087757 13.384 0.093 WISE_W2
58709.87087757 13.918 0.049 WISE_W1
58709.93620184 13.806 0.043 WISE_W1
58709.93620184 13.267 0.073 WISE_W2
58709.9363292 13.227 0.101 WISE_W2
58709.9363292 14.174 0.101 WISE_W1
58710.00165347 13.614 0.051 WISE_W1
58710.00165347 13.242 0.085 WISE_W2
58710.06710506 13.217 0.078 WISE_W2
58710.06710506 13.781 0.042 WISE_W1
58710.19788086 13.753 0.043 WISE_W1
58710.19788086 13.164 0.082 WISE_W2
58710.2633324 13.76 0.041 WISE_W1
58710.2633324 13.259 0.106 WISE_W2
58710.39410819 13.269 0.088 WISE_W2
58710.39410819 13.797 0.044 WISE_W1
58710.7327083 17.863357846859955 0.038620982779337856 ZTF_i
58711.64880790003 18.165209278458157 0.032119921153010766 ZTF_g
58711.72105319984 18.17690714921291 0.03227112260269988 ZTF_g
58711.74021989992 18.2716007232666 0.08488299697637558 ZTF_g
58711.74021989992 18.25266489606164 0.03723434619088007 ZTF_g
58711.784317099955 18.09873579317542 0.037216044804861556 ZTF_r
58711.784317099955 18.133100509643555 0.06463000178337097 ZTF_r
58711.81094910018 18.075783479700036 0.038843413016195545 ZTF_r
58712.6475463002 18.208971966316454 0.027436662243337278 ZTF_g
58712.673101900145 18.229559390106033 0.029591546310852996 ZTF_g
58712.69039350003 18.23329602979969 0.033742718193628556 ZTF_g
58713.73614579998 18.046587367133007 0.05196122243077522 ZTF_r
58714.645740699954 17.988172770969072 0.021856117701969557 ZTF_r
58714.645740699954 18.143199920654297 0.06614000350236893 ZTF_r
58714.64983800007 18.25501647395759 0.02597217086904019 ZTF_g
58716.68550929986 18.259636829487405 0.020789993607752768 ZTF_g
58716.76464120019 18.31343204296856 0.03770663835125322 ZTF_g
58718.650879600085 18.293406944119756 0.02235939977624407 ZTF_g
58718.6743981 18.258312742429162 0.02030625829200035 ZTF_g
58718.67532410007 18.26227269019997 0.020543064561708808 ZTF_g
58718.67532410007 18.270599365234375 0.06304000318050385 ZTF_g
58718.767210599966 18.25955062223506 0.021927569318412606 ZTF_g
58719.66312499996 17.921589491179443 0.027197617505977118 ZTF_i
58724.66432869993 18.254100799560547 0.07259500026702881 ZTF_r
58724.66432869993 18.11572917106423 0.019288367972422473 ZTF_r
58724.684652800206 18.357891988989014 0.020972234877424546 ZTF_g
58724.684652800206 18.398500442504883 0.07176999747753143 ZTF_g
58725.665705999825 18.431854006801892 0.03230423900127481 ZTF_g
58725.672326399945 18.404980701334715 0.028022398347183845 ZTF_g
58725.729409699794 17.909614431745798 0.028450865066206886 ZTF_i
58725.73753469996 18.154670170336587 0.023382696853946557 ZTF_r
58727.64925929997 18.424676641427922 0.02513020856674618 ZTF_g
58727.65107640019 18.353020954812216 0.022932663613624362 ZTF_g
58727.65107640019 18.39699935913086 0.07179799675941467 ZTF_g
58727.670277799945 18.42692101891005 0.023671495459445364 ZTF_g
58728.65130789997 18.431839584472712 0.024345984613883632 ZTF_g
58728.70516199991 18.14112006064456 0.023033377419326644 ZTF_r
58728.734849500004 18.410857014393965 0.03245547685723326 ZTF_r
58732.643344900105 18.42874356316365 0.032934658399111506 ZTF_g
58732.64797449997 18.45712814310367 0.03357815139974405 ZTF_g
58732.66914349981 18.488460315956342 0.034083177970365336 ZTF_g
58732.711689800024 18.247510578138524 0.03506328230517982 ZTF_r
58733.64517359994 18.0056959445612 0.029535579032290215 ZTF_i
58733.6693519 18.465337174009704 0.035358148870501406 ZTF_g
58733.70870369999 18.49203971300658 0.03857008330397148 ZTF_g
58733.74802079983 18.293420888224595 0.03916974164638186 ZTF_r
58734.644594899844 18.283238719945246 0.031108888197453062 ZTF_r
58734.644594899844 18.338300704956055 0.06549400091171265 ZTF_r
58734.68621530011 18.51420021057129 0.12020199745893478 ZTF_g
58734.68621530011 18.536848702458876 0.04716161619664143 ZTF_g
58734.68712959997 18.606948457635653 0.048437211712429026 ZTF_g
58734.70858799992 18.542769161896324 0.04750326201117918 ZTF_g
58737.62945599994 18.638253513323384 0.05789140816733049 ZTF_g
58737.630381899886 18.557186295362204 0.047471477369885176 ZTF_g
58737.630381899886 18.562400817871094 0.09548699855804443 ZTF_g
58737.686828699894 18.3518009185791 0.08850400149822235 ZTF_r
58737.686828699894 18.33610999998194 0.04454175278560792 ZTF_r
58738.62118060002 18.602825774647705 0.06978906681789811 ZTF_g
58738.63365740003 18.510644057446868 0.05015421263156165 ZTF_g
58739.62122689979 18.584306838413685 0.06498242115261134 ZTF_g
58740.62159720017 18.56130027770996 0.11054400354623795 ZTF_g
58740.62159720017 18.540856082486577 0.0585025403386587 ZTF_g
58740.62262730021 18.488133929562874 0.054752952163324556 ZTF_g
58740.64570599981 18.54771946885007 0.05840008823854414 ZTF_g
58740.76307869982 18.334299087524414 0.11066100001335144 ZTF_r
58740.76307869982 18.364165919269723 0.07681725471998342 ZTF_r
58740.763981500175 18.461558453363985 0.09066100411054204 ZTF_r
58741.62185190013 18.563188292841453 0.04472177101199264 ZTF_g
58741.63020829996 18.5470288123586 0.04506136517843503 ZTF_g
58742.62045140006 18.245106037255344 0.053464206133564736 ZTF_r
58742.64568290021 18.561496695244735 0.056608785332065585 ZTF_g
58743.62045140006 18.624000549316406 0.08170399814844131 ZTF_g
58743.62045140006 18.581172675206215 0.035942946937860196 ZTF_g
58743.62190969987 18.54118746692471 0.032501000005550985 ZTF_g
58743.644872699864 18.588305883844534 0.03168694046732162 ZTF_g
58745.63190970011 18.62787017721405 0.027240194996782454 ZTF_g
58747.61256940011 18.106448699006247 0.07148776068482109 ZTF_i
58747.63054399984 18.6653995513916 0.09411700069904327 ZTF_g
58747.63054399984 18.634417329673745 0.031029054545493866 ZTF_g
58750.63596059987 18.62849998474121 0.09442300349473953 ZTF_g
58750.63596059987 18.6643839223713 0.03955329040486549 ZTF_g
58751.620034699794 18.197159217320348 0.043597925342084336 ZTF_i
58758.628946799785 18.755764227577195 0.038643182821147704 ZTF_g
58758.628946799785 18.76300048828125 0.08902599662542343 ZTF_g
58761.6200116002 18.494231459469415 0.03347819790458867 ZTF_r
58761.6200116002 18.573400497436523 0.08915500342845917 ZTF_r
58764.69997690013 18.683312445354325 0.0831495773583284 ZTF_g
58764.69997690013 18.634300231933594 0.15342600643634796 ZTF_g
58771.610173599795 18.698999404907227 0.12699100375175476 ZTF_g
58771.610173599795 18.704280074880476 0.06760902165094071 ZTF_g
58775.60260420013 18.48157131052981 0.03357725430741441 ZTF_r
58775.60260420013 18.624399185180664 0.08220800012350082 ZTF_r
58775.612152799964 18.758960564602972 0.037430146507359444 ZTF_g
58775.612152799964 18.765499114990234 0.09166599810123444 ZTF_g
58778.62216439983 18.807913981805633 0.04963482439973292 ZTF_g
58778.62216439983 18.796100616455078 0.0995279997587204 ZTF_g
58781.59067129996 18.729628751918305 0.08541712229307019 ZTF_r
58781.59067129996 18.63290023803711 0.13405300676822662 ZTF_r
58781.61216440005 18.85070037841797 0.1449189931154251 ZTF_g
58781.61216440005 18.90192729487731 0.08016883653951117 ZTF_g
58785.615011599846 18.763348840370202 0.050948063415440094 ZTF_g
58785.615011599846 18.76849937438965 0.11426600068807602 ZTF_g
58789.62532409979 18.956948812275847 0.09950832133422323 ZTF_g
58789.62532409979 18.885299682617188 0.2104489952325821 ZTF_g
58792.610069400165 18.564320405237858 0.07167404703430487 ZTF_r
58792.610069400165 18.588699340820312 0.10518500208854675 ZTF_r
58795.5777431 18.51591831983204 0.06257221900459628 ZTF_r
58795.5777431 18.58340072631836 0.11803600192070007 ZTF_r
58795.6097916998 18.746614363467646 0.10032957641468679 ZTF_g
58795.6097916998 18.748199462890625 0.1535249948501587 ZTF_g
58852.04971060017 18.927000045776367 0.35288000106811523 ZTF_g
58855.05868060002 18.847400665283203 0.21009500324726105 ZTF_g
58855.05868060002 19.014289539268106 0.10329803243938784 ZTF_g
58874.03505790001 18.711299896240234 0.09189099818468094 ZTF_r
58874.03505790001 18.64508051532021 0.0327078562178772 ZTF_r
58877.03627309995 18.88170051574707 0.12504300475120544 ZTF_g
58877.03627309995 18.885400772094727 0.12405499815940857 ZTF_g
58877.03627309995 18.888311619467856 0.033418458959452065 ZTF_g
58877.074560199864 18.58080734725629 0.03996932235073858 ZTF_r
58877.074560199864 18.71489906311035 0.09898900240659714 ZTF_r
58880.00464119995 18.9419002532959 0.18927599489688873 ZTF_g
58880.00464119995 19.028211689635434 0.09674135331771051 ZTF_g
58880.040937500075 18.706100463867188 0.2002899944782257 ZTF_r
58880.040937500075 18.820676363550184 0.0946964572867279 ZTF_r
58885.96679400001 18.900299072265625 0.21621699631214142 ZTF_g
58885.96679400001 18.947878726483808 0.12770388342292566 ZTF_g
58886.043530100025 18.60614218107549 0.03185206980242489 ZTF_r
58886.043530100025 18.700700759887695 0.12035100162029266 ZTF_r
58889.010254600085 18.837799072265625 0.21859200298786163 ZTF_r
58889.010254600085 18.933329046228337 0.1464822922805092 ZTF_r
58891.974664399866 18.92691902793437 0.08991109998999829 ZTF_g
58891.974664399866 18.912399291992188 0.17054399847984314 ZTF_g
58895.040856500156 18.5714920407394 0.038305266345900306 ZTF_r
58895.040856500156 18.606800079345703 0.07678599655628204 ZTF_r
58895.05930559989 18.787197185446892 0.04497218875617465 ZTF_g
58895.05930559989 18.820999145507812 0.12827999889850616 ZTF_g
58899.02376159979 18.531855999550487 0.02548946126604478 ZTF_r
58899.02376159979 18.621700286865234 0.07854799926280975 ZTF_r
58899.06165509997 18.86357154708704 0.04510250958035035 ZTF_g
58899.06165509997 18.904699325561523 0.10543999820947647 ZTF_g
58905.02422450017 18.68899917602539 0.10175099968910217 ZTF_r
58905.02422450017 18.65770073042531 0.0351806084038554 ZTF_r
58905.052546299994 18.877199172973633 0.12800100445747375 ZTF_g
58905.052546299994 18.92596701821659 0.052915061724674466 ZTF_g
58909.01386569999 18.66900062561035 0.08256199955940247 ZTF_r
58909.01386569999 18.66900062561035 0.08256199955940247 ZTF_r
58909.01386569999 18.594267758687003 0.028058866277382057 ZTF_r
58910.04739678 13.409 0.036 WISE_W1
58910.04739678 12.652 0.06 WISE_W2
58910.30907645 13.42 0.037 WISE_W1
58910.30907645 12.695 0.057 WISE_W2
58910.43985265 13.461 0.039 WISE_W1
58910.43985265 12.804 0.059 WISE_W2
58910.50517706 13.436 0.045 WISE_W1
58910.50517706 12.747 0.052 WISE_W2
58910.50530443 13.606 0.076 WISE_W1
58910.50530443 12.819 0.053 WISE_W2
58910.57062884 13.359 0.043 WISE_W1
58910.57062884 12.681 0.063 WISE_W2
58910.63608058 13.403 0.035 WISE_W1
58910.63608058 12.795 0.057 WISE_W2
58910.70140495 13.52 0.052 WISE_W1
58910.70140495 12.686 0.074 WISE_W2
58910.76685674 13.432 0.036 WISE_W1
58910.76685674 12.654 0.06 WISE_W2
58910.8321812 12.745 0.058 WISE_W2
58910.8321812 13.423 0.04 WISE_W1
58910.83230852 13.471 0.039 WISE_W1
58910.83230852 12.683 0.059 WISE_W2
58910.89763299 12.798 0.056 WISE_W2
58910.89763299 13.433 0.037 WISE_W1
58910.96308477 12.809 0.056 WISE_W2
58910.96308477 13.435 0.036 WISE_W1
58911.02840918 12.907 0.075 WISE_W2
58911.02840918 13.426 0.047 WISE_W1
58911.02853649 12.811 0.057 WISE_W2
58911.02853649 13.489 0.038 WISE_W1
58911.09386096 13.42 0.036 WISE_W1
58911.09386096 12.771 0.06 WISE_W2
58911.15931274 13.502 0.043 WISE_W1
58911.15931274 12.744 0.06 WISE_W2
58911.29008895 13.46 0.038 WISE_W1
58911.29008895 12.851 0.069 WISE_W2
58911.42086509 12.692 0.058 WISE_W2
58911.42086509 13.422 0.037 WISE_W1
58912.00379629992 18.777599334716797 0.10184100270271301 ZTF_r
58912.00379629992 18.799038160152936 0.053085455239252996 ZTF_r
58912.0374305998 18.952199935913086 0.11508800089359283 ZTF_g
58912.0374305998 18.98422507045012 0.041279494608253836 ZTF_g
58914.96405090019 18.87742184151057 0.04741129058401448 ZTF_g
58914.96405090019 18.920799255371094 0.11340899765491486 ZTF_g
58915.03598379996 18.74839973449707 0.08320999890565872 ZTF_r
58915.03598379996 18.639256878944657 0.026010961103181393 ZTF_r
58936.99843750009 19.10956312117703 0.03752004411511744 ZTF_g
58936.99843750009 19.085599899291992 0.12088699638843536 ZTF_g
58937.00700230012 18.733500095515538 0.0313954150836495 ZTF_r
58937.00700230012 18.787799835205078 0.1048479974269867 ZTF_r
58939.96557869995 18.601299285888672 0.2550620138645172 ZTF_g
58943.943715299945 19.116300582885742 0.1557369977235794 ZTF_g
58943.943715299945 19.132725096020373 0.07008830044480158 ZTF_g
58943.98145829979 18.824800491333008 0.09898000210523605 ZTF_r
58943.98145829979 18.765387175963777 0.03423661949291901 ZTF_r
58953.95651620021 18.87701206482157 0.046115829257645784 ZTF_r
58953.95651620021 18.898500442504883 0.09571100026369095 ZTF_r
58953.96006939979 18.557813606782688 0.05483254386727432 ZTF_i
58954.93261570018 19.21381285076395 0.05543153004622879 ZTF_g
58954.93261570018 19.152999877929688 0.13044700026512146 ZTF_g
58956.985451399814 19.157434849942284 0.1152193165489444 ZTF_r
58956.985451399814 19.302600860595703 0.21013399958610535 ZTF_r
58961.95796300005 18.90290069580078 0.10104399919509888 ZTF_r
58961.95796300005 18.89526544561369 0.04357887234303235 ZTF_r
58962.93328699982 18.584575117435683 0.04751769838929443 ZTF_i
58964.88245370006 19.233955196222826 0.038865214037687494 ZTF_g
58964.88245370006 19.207599639892578 0.10417000204324722 ZTF_g
58964.92273150012 18.855514527014844 0.03190786227850554 ZTF_r
58964.92273150012 18.958200454711914 0.08463399857282639 ZTF_r
58966.984502300154 18.503487704416052 0.03477685349788669 ZTF_i
58967.88309030002 18.912144912413368 0.03429872938721103 ZTF_r
