MJD mag magerr band
59136.01444440009 17.748199462890625 0.04710200056433678 ZTF_r
59137.977661999874 18.260900497436523 0.07751700282096863 ZTF_g
59138.00281250011 17.7362003326416 0.06211499869823456 ZTF_r
59139.95687500015 18.243799209594727 0.08014100044965744 ZTF_g
59140.017419000156 17.692399978637695 0.05274000018835068 ZTF_r
59141.956412000116 18.345399856567383 0.08243399858474731 ZTF_g
59141.98388889991 17.65679931640625 0.05641400068998337 ZTF_r
59143.99899310013 17.692399978637695 0.041120000183582306 ZTF_r
59144.00753469998 18.28380012512207 0.047453999519348145 ZTF_g
59145.95718749985 18.341400146484375 0.06623999774456024 ZTF_g
59146.01978009986 17.72949981689453 0.04693000018596649 ZTF_r
59150.01648150012 18.284400939941406 0.056478001177310944 ZTF_g
59150.99965280015 17.705799102783203 0.05178200080990791 ZTF_r
59151.00590279978 18.252199172973633 0.06177400052547455 ZTF_g
59151.36466851 11.4 0.018 WISE_W1
59151.36466851 10.74 0.023 WISE_W2
59151.49544457 11.403 0.018 WISE_W1
59151.49544457 10.734 0.024 WISE_W2
59151.6262205 11.393 0.019 WISE_W1
59151.6262205 10.77 0.022 WISE_W2
59151.69167214 10.744 0.021 WISE_W2
59151.69167214 11.395 0.018 WISE_W1
59151.75699647 11.349 0.021 WISE_W1
59151.75699647 10.783 0.021 WISE_W2
59151.82244816 11.393 0.018 WISE_W1
59151.82244816 10.792 0.02 WISE_W2
59151.88777244 10.866 0.023 WISE_W2
59151.88777244 11.404 0.021 WISE_W1
59151.95322413 11.425 0.019 WISE_W1
59151.95322413 10.727 0.021 WISE_W2
59151.981354199816 18.30150032043457 0.09654200077056885 ZTF_g
59152.0840001 11.422 0.021 WISE_W1
59152.0840001 10.802 0.023 WISE_W2
59152.21477608 10.747 0.023 WISE_W2
59152.21477608 11.438 0.021 WISE_W1
59152.34555205 11.398 0.018 WISE_W1
59152.34555205 10.743 0.021 WISE_W2
59152.98099539988 17.649099349975586 0.06016800180077553 ZTF_r
59153.01680559991 18.145700454711914 0.07242900133132935 ZTF_g
59155.999247699976 17.7091007232666 0.051771000027656555 ZTF_r
59156.00516200019 18.140899658203125 0.06972400099039078 ZTF_g
59156.98333329987 18.315000534057617 0.09551200270652771 ZTF_g
59157.041261599865 17.74139976501465 0.04989499971270561 ZTF_r
59158.981909700204 18.190200805664062 0.06718000024557114 ZTF_g
59159.00627310015 17.61680030822754 0.08385200053453445 ZTF_r
59165.936400500126 17.700599670410156 0.04048300161957741 ZTF_r
59165.95748839993 18.218799591064453 0.055128999054431915 ZTF_g
59168.95902779978 17.75550079345703 0.055201999843120575 ZTF_r
59168.96392360004 18.38599967956543 0.08399300277233124 ZTF_g
59170.94096060004 18.269800186157227 0.05131800100207329 ZTF_g
59171.00724539999 17.668100357055664 0.04505100101232529 ZTF_r
59173.941736099776 18.246299743652344 0.053015999495983124 ZTF_g
59176.98869210016 18.272499084472656 0.051364000886678696 ZTF_g
59177.029108799994 17.762399673461914 0.046737998723983765 ZTF_r
59178.98266200023 18.245899200439453 0.05922799929976463 ZTF_g
59180.94377310015 17.637699127197266 0.08431100100278854 ZTF_r
59182.97532409988 17.69230079650879 0.053957000374794006 ZTF_r
59183.026481499895 18.299400329589844 0.08407600224018097 ZTF_g
59184.930405099876 18.309200286865234 0.09059999883174896 ZTF_g
59184.99907410005 17.653600692749023 0.0483269989490509 ZTF_r
59187.006840299815 18.11750030517578 0.17837700247764587 ZTF_g
59188.94097220013 18.26689910888672 0.09702800214290619 ZTF_g
59193.92006940022 18.299699783325195 0.06509900093078613 ZTF_g
59193.984826399945 17.738300323486328 0.048879001289606094 ZTF_r
59195.96556709986 17.649499893188477 0.08344300091266632 ZTF_r
59198.87339119986 18.219100952148438 0.061980001628398895 ZTF_g
59198.927824100014 17.644699096679688 0.04554799944162369 ZTF_r
59200.88090279978 17.66629981994629 0.08265099674463272 ZTF_r
59200.93307870021 18.260099411010742 0.07462500035762787 ZTF_g
59203.87518520001 18.272899627685547 0.06518500298261642 ZTF_g
59203.955578700174 17.658899307250977 0.057617999613285065 ZTF_r
59205.8792940001 18.074499130249023 0.10251700133085251 ZTF_g
59210.75414349977 18.252099990844727 0.08793099969625473 ZTF_g
59210.89886569977 17.698699951171875 0.04994399845600128 ZTF_r
59216.88057869999 17.510000228881836 0.09715300053358078 ZTF_r
59216.94560190011 18.280099868774414 0.07643099874258041 ZTF_g
59218.901979200076 17.71030044555664 0.05134499818086624 ZTF_r
59220.84172450006 18.186199188232422 0.08805499970912933 ZTF_g
59220.90559029998 17.84869956970215 0.09176000207662582 ZTF_r
59222.83739579981 17.706499099731445 0.05008900165557861 ZTF_r
59222.88012730004 18.253299713134766 0.08343800157308578 ZTF_g
59224.796354200225 17.576099395751953 0.05996900051832199 ZTF_r
59224.899664400145 18.363399505615234 0.08845999836921692 ZTF_g
59226.837013899814 18.308399200439453 0.07416799664497375 ZTF_g
59226.90971060004 17.73889923095703 0.052129000425338745 ZTF_r
59228.84508100012 17.67530059814453 0.05911799892783165 ZTF_r
59228.86515050009 18.28339958190918 0.05542200058698654 ZTF_g
59230.777928200085 17.649799346923828 0.06054899841547012 ZTF_r
59230.837291699834 18.33449935913086 0.06479600071907043 ZTF_g
59232.85422449978 17.776500701904297 0.05722599849104881 ZTF_r
59232.858576400205 18.350299835205078 0.05004400014877319 ZTF_g
59248.74828700023 17.811800003051758 0.06446400284767151 ZTF_r
59248.75363430008 18.4862003326416 0.07859999686479568 ZTF_g
59250.75900459988 18.513700485229492 0.06775999814271927 ZTF_g
59250.85273149982 17.984699249267578 0.05674000084400177 ZTF_r
59252.713136599865 17.973899841308594 0.06541799753904343 ZTF_r
59252.767824099865 18.5393009185791 0.06327000260353088 ZTF_g
59254.75513890013 18.010700225830078 0.04261000081896782 ZTF_r
59254.77552080015 18.58930015563965 0.054958999156951904 ZTF_g
59256.73531250004 18.047100067138672 0.048158999532461166 ZTF_r
59256.795347199775 18.680599212646484 0.0991159975528717 ZTF_g
59260.75486110011 18.149599075317383 0.06238200142979622 ZTF_r
59260.77464119997 18.777599334716797 0.13233500719070435 ZTF_g
59263.733854200225 18.007999420166016 0.08816999942064285 ZTF_r
59263.77405089978 18.773399353027344 0.14473900198936462 ZTF_g
59265.703877300024 18.895599365234375 0.10089100152254105 ZTF_g
59265.75226850016 18.26959991455078 0.06458300352096558 ZTF_r
