MJD mag magerr band
58149.52 18.82 0.04 SDSS_r
58149.53 18.59 0.04 SDSS_i
58180.66 17.76 0.15 ATLAS_o
58181.57 18.55 0.11 Swift_U
58181.57 19.07 0.14 Swift_UVW1
58181.57 18.83 0.21 Johnson_B
58181.57 19.49 0.17 Swift_UVW2
58181.58 19.21 0.14 Swift_UVM2
58208.5 18.04 0.07 ATLAS_o
58214.6 18.28 0.03 ATLAS_o
58220.59 18.52 0.01 ATLAS_o
58224.595 18.8 0.05 ATLAS_c
58233.555 18.88 0.02 ATLAS_o
58244.54 18.44 0.08 ATLAS_o
58249.524999999994 18.63 0.02 ATLAS_o
58254.6 18.61 0.07 ATLAS_o
58256.525 18.83 0.03 ATLAS_c
58259.61 18.22 0.06 ATLAS_o
58263.505000000005 18.47 0.05 ATLAS_o
58266.47 18.88 0.19 Johnson_B
58266.48 18.56 0.07 ATLAS_o
58271.485 18.28 0.04 ATLAS_o
58274.48 18.45 0.05 ATLAS_o
58278.48 18.57 0.05 ATLAS_o
58280.490000000005 19.08 0.15 ATLAS_c
58280.899999999994 19.17 0.17 Johnson_B
58281.39 19.77 0.05 SDSS_g
58281.4 19.31 0.09 SDSS_i
58281.4 19.85 0.07 SDSS_r
58282.49 18.5 0.04 ATLAS_o
58284.479999999996 19.21 0.04 ATLAS_c
58286.47 18.62 0.04 ATLAS_o
58291.4 19.02 0.2 Johnson_B
58291.46 18.5 0.03 ATLAS_o
58295.47 18.55 0.07 ATLAS_o
58297.94 18.52 0.07 ATLAS_o
58302.4 19.18 0.24 Johnson_B
58303.43 18.46 0.05 ATLAS_o
58308.455 19.43 0.08 ATLAS_c
58310.43 18.62 0.04 ATLAS_o
58312.44 19.4 0.08 ATLAS_c
58319.41 18.59 0.03 ATLAS_o
58323.405 18.58 0.06 ATLAS_o
58329.375 18.3 0.05 ATLAS_o
58338.38 18.86 0.05 ATLAS_o
58342.37 18.67 0.04 ATLAS_o
58344.380000000005 19.52 0.08 ATLAS_c
58348.35 19.05 0.02 ATLAS_o
58361.305 18.65 0.03 ATLAS_o
58365.295 18.67 0.03 ATLAS_o
58368.28 18.42 0.02 ATLAS_o
58373.265 18.6 0.01 ATLAS_o
58376.305 19.4 0.11 ATLAS_c
58377.3 20.04 0.32 Swift_UVW1
58377.3 20.31 0.38 Swift_UVM2
58377.3 19.05 0.19 Swift_U
58377.3 20.45 0.4 Swift_UVW2
58379.25 18.5 0.03 ATLAS_o
58383.235 18.54 0.06 ATLAS_o
58386.26 18.94 0.35 ATLAS_o
58391.225000000006 18.6 0.04 ATLAS_o
58394.22 18.81 0.07 ATLAS_o
58396.265 19.4 0.06 ATLAS_c
58400.25 19.45 0.09 ATLAS_c
58402.22 18.93 0.07 ATLAS_o
58408.22 18.71 0.06 ATLAS_o
58413.21 19.09 0.11 ATLAS_o
58416.21 18.8 0.19 ATLAS_o
58424.225 19.59 0.17 ATLAS_c
58428.205 19.78 0.2 ATLAS_c
58430.21 19.44 0.26 ATLAS_o
58432.205 19.79 0.12 ATLAS_c
58434.2 18.72 0.13 ATLAS_o
58436.2 19.56 0.19 ATLAS_c
58442.2 18.28 0.18 ATLAS_o
58503.67 18.72 0.24 ATLAS_o
58568.64 18.72 0.07 ATLAS_o
58572.62 19.05 0.02 ATLAS_o
58580.635 19.89 0.14 ATLAS_c
58582.61 19.09 0.05 ATLAS_o
58588.62 19.3 0.07 ATLAS_o
58595.11 19.02 0.07 ATLAS_o
58601.615000000005 19.44 0.14 ATLAS_o
58604.575 20.04 0.15 ATLAS_c
58606.6 19.09 0.09 ATLAS_o
58610.57 18.92 0.06 ATLAS_o
58612.47 20.48 0.18 ATLAS_c
58619.475 18.66 0.07 ATLAS_o
58622.47 19.29 0.22 ATLAS_o
58626.47 19.06 0.08 ATLAS_o
58630.46 18.86 0.04 ATLAS_o
58634.45 19.04 0.05 ATLAS_o
58636.425 20.49 0.17 ATLAS_c
58638.42 19.21 0.18 ATLAS_o
58643.42 18.66 0.01 ATLAS_o
58647.435 18.89 0.05 ATLAS_o
58650.45 19.01 0.16 ATLAS_o
58655.415 18.72 0.04 ATLAS_o
58658.41 19.62 0.19 ATLAS_o
58662.45 19.65 0.06 ATLAS_o
58664.380000000005 20.07 0.11 ATLAS_c
58666.41 19.59 0.06 ATLAS_o
58668.29 19.96 0.14 ATLAS_c
58672.37 19.17 0.09 ATLAS_o
58676.895000000004 19.15 0.03 ATLAS_o
58681.315 18.44 0.05 ATLAS_o
