MJD mag magerr band
59979.04912134 12.992 0.066 WISE_W2
59979.04912134 13.637 0.041 WISE_W1
59979.1141912 12.999 0.066 WISE_W2
59979.1141912 13.553 0.041 WISE_W1
59979.17926105 13.031 0.073 WISE_W2
59979.17926105 13.597 0.047 WISE_W1
59979.17938841 13.709 0.046 WISE_W1
59979.17938841 12.996 0.072 WISE_W2
59979.24445823 13.687 0.042 WISE_W1
59979.24445823 13.031 0.092 WISE_W2
59979.30952808 13.029 0.074 WISE_W2
59979.30952808 13.579 0.061 WISE_W1
59979.37459788 12.924 0.063 WISE_W2
59979.37459788 13.676 0.044 WISE_W1
59979.43966774 12.972 0.109 WISE_W2
59979.43966774 13.633 0.045 WISE_W1
59979.56980735 12.987 0.069 WISE_W2
59979.56980735 13.544 0.048 WISE_W1
59979.70007433 13.63 0.044 WISE_W1
59979.70007433 12.901 0.061 WISE_W2
60184.5323815 13.012 0.07 WISE_W2
60184.5323815 13.657 0.043 WISE_W1
60184.66188399 13.691 0.044 WISE_W1
60184.66188399 13.028 0.085 WISE_W2
60184.79151388 13.032 0.085 WISE_W2
60184.79151388 13.57 0.043 WISE_W1
60184.85632883 13.279 0.088 WISE_W2
60184.85632883 13.657 0.044 WISE_W1
60184.92114382 13.116 0.085 WISE_W2
60184.92114382 13.646 0.047 WISE_W1
60184.9858314 13.639 0.043 WISE_W1
60184.9858314 13.002 0.071 WISE_W2
60185.05064635 13.155 0.082 WISE_W2
60185.05064635 13.743 0.051 WISE_W1
60185.11546186 13.243 0.099 WISE_W2
60185.11546186 13.645 0.043 WISE_W1
60185.18027677 12.939 0.066 WISE_W2
60185.18027677 13.597 0.042 WISE_W1
60185.24509171 13.197 0.104 WISE_W2
60185.24509171 13.629 0.043 WISE_W1
60185.37459428 13.681 0.054 WISE_W1
60185.37459428 13.133 0.081 WISE_W2
60185.50422418 13.067 0.078 WISE_W2
60185.50422418 13.639 0.051 WISE_W1
60343.04245892 12.977 0.074 WISE_W2
60343.04245892 13.656 0.049 WISE_W1
60343.17132507 13.807 0.062 WISE_W1
60343.17132507 13.045 0.091 WISE_W2
60343.30019122 13.098 0.07 WISE_W2
60343.30019122 13.69 0.046 WISE_W1
60343.36462432 13.615 0.044 WISE_W1
60343.36462432 13.062 0.072 WISE_W2
60343.36475163 13.005 0.067 WISE_W2
60343.36475163 13.636 0.044 WISE_W1
60343.42918473 13.191 0.078 WISE_W2
60343.42918473 13.711 0.053 WISE_W1
60343.49361782 13.665 0.042 WISE_W1
60343.49361782 12.933 0.086 WISE_W2
60343.55805088 12.989 0.081 WISE_W2
60343.55805088 13.753 0.043 WISE_W1
60343.62248398 13.239 0.103 WISE_W2
60343.62248398 13.69 0.049 WISE_W1
60343.75147744 13.066 0.069 WISE_W2
60343.75147744 13.765 0.054 WISE_W1
60343.88034359 13.162 0.036 WISE_W1
60343.88034359 13.0 0.062 WISE_W2
60344.00920975 13.81 0.055 WISE_W1
60344.00920975 13.014 0.067 WISE_W2
